X,Y,OBJECTID,Mile,Section_Name,FolderPath,Region
-118.110224452,34.394331913,"3339",421.5,CA Section D Mile Marker,Mile Marker/1 - Southern California/CA Section D,Southern California Mile Marker
-117.9668152,34.3455185,"3340",401.5,CA Section D Mile Marker,Mile Marker/1 - Southern California/CA Section D,Southern California Mile Marker
-117.9561135,34.3509264,"3341",400.5,CA Section D Mile Marker,Mile Marker/1 - Southern California/CA Section D,Southern California Mile Marker
-118.6377765,37.1143743000001,"3342",836,CA Section H Mile Marker,Mile Marker/2 - Central California/CA Section H,Central California Mile Marker
-117.928590605,34.361520006,"3343",396.5,CA Section D Mile Marker,Mile Marker/1 - Southern California/CA Section D,Southern California Mile Marker
-123.258004756,41.682148698,"3344",1636.5,CA Section Q Mile Marker,Mile Marker/3 - Northern California/CA Section Q,Northern California Mile Marker
-117.88769412,34.35908922,"3345",392.5,CA Section D Mile Marker,Mile Marker/1 - Southern California/CA Section D,Southern California Mile Marker
-119.0800584,37.6574858000001,"3346",912.5,CA Section H Mile Marker,Mile Marker/2 - Central California/CA Section H,Central California Mile Marker
-117.880953483,34.357300304,"3347",391.5,CA Section D Mile Marker,Mile Marker/1 - Southern California/CA Section D,Southern California Mile Marker
-117.882198751,34.353131901,"3348",390.5,CA Section D Mile Marker,Mile Marker/1 - Southern California/CA Section D,Southern California Mile Marker
-119.5748612,38.2061244000001,"3349",1001.5,CA Section I Mile Marker,Mile Marker/2 - Central California/CA Section I,Central California Mile Marker
-118.23572438,35.4578760000001,"3350",616,CA Section F Mile Marker,Mile Marker/1 - Southern California/CA Section F,Southern California Mile Marker
-117.87263486,34.3607259660001,"3351",389.5,CA Section D Mile Marker,Mile Marker/1 - Southern California/CA Section D,Southern California Mile Marker
-118.232648618,35.2198354820001,"3352",582.5,CA Section F Mile Marker,Mile Marker/1 - Southern California/CA Section F,Southern California Mile Marker
-118.557598552,34.8436394880001,"3353",525,CA Section E Mile Marker,Mile Marker/1 - Southern California/CA Section E,Southern California Mile Marker
-118.381701575,35.03364129,"3354",555.5,CA Section E Mile Marker,Mile Marker/1 - Southern California/CA Section E,Southern California Mile Marker
-118.649242546,34.736541382,"3355",510.5,CA Section E Mile Marker,Mile Marker/1 - Southern California/CA Section E,Southern California Mile Marker
-117.869864899,34.364075153,"3356",389,CA Section D Mile Marker,Mile Marker/1 - Southern California/CA Section D,Southern California Mile Marker
-121.1727296,48.1237366,"3357",2515,WA Section K Mile Marker,Mile Marker/5 - Washington/WA Section K,Washington Mile Marker
-117.8569153,34.3593242000001,"3358",386.5,CA Section D Mile Marker,Mile Marker/1 - Southern California/CA Section D,Southern California Mile Marker
-121.8018906,44.7799364000001,"3359",2044,OR Section F Mile Marker,Mile Marker/4 - Oregon/OR Section F,Oregon Mile Marker
-117.8505989,34.3567186000001,"3360",386,CA Section D Mile Marker,Mile Marker/1 - Southern California/CA Section D,Southern California Mile Marker
-118.4084153,36.8997464,"3361",804,CA Section H Mile Marker,Mile Marker/2 - Central California/CA Section H,Central California Mile Marker
-117.82911364,34.3433773950001,"3362",383.5,CA Section D Mile Marker,Mile Marker/1 - Southern California/CA Section D,Southern California Mile Marker
-119.644817298,38.3196394290001,"3363",1016,CA Section I Mile Marker,Mile Marker/2 - Central California/CA Section I,Central California Mile Marker
-119.884050724,38.605244715,"3364",1064,CA Section J Mile Marker,Mile Marker/2 - Central California/CA Section J,Central California Mile Marker
-117.800637908,34.348459744,"3365",381,CA Section D Mile Marker,Mile Marker/1 - Southern California/CA Section D,Southern California Mile Marker
-123.0761111,41.4871075,"3366",1612.5,CA Section Q Mile Marker,Mile Marker/3 - Northern California/CA Section Q,Northern California Mile Marker
-117.89392979,34.360514982,"3367",393,CA Section D Mile Marker,Mile Marker/1 - Southern California/CA Section D,Southern California Mile Marker
-119.366077324,37.8791533850001,"3368",944.5,CA Section I Mile Marker,Mile Marker/2 - Central California/CA Section I,Central California Mile Marker
-117.791286132,34.355606976,"3369",380,CA Section D Mile Marker,Mile Marker/1 - Southern California/CA Section D,Southern California Mile Marker
-122.0046175,43.6480828000001,"3370",1917,OR Section E Mile Marker,Mile Marker/4 - Oregon/OR Section E,Oregon Mile Marker
-118.922938366,37.471825977,"3371",886.5,CA Section H Mile Marker,Mile Marker/2 - Central California/CA Section H,Central California Mile Marker
-118.36563352,36.54330578,"3372",766.5,CA Section G Mile Marker,Mile Marker/2 - Central California/CA Section G,Central California Mile Marker
-118.448792144,36.9885110340001,"3373",814,CA Section H Mile Marker,Mile Marker/2 - Central California/CA Section H,Central California Mile Marker
-121.233375217,39.9746892320001,"3374",1281,CA Section M Mile Marker,Mile Marker/3 - Northern California/CA Section M,Northern California Mile Marker
-121.791154381,45.876763544,"3375",2196.5,WA Section H Mile Marker,Mile Marker/5 - Washington/WA Section H,Washington Mile Marker
-117.7840464,34.3591134000001,"3376",379.5,CA Section D Mile Marker,Mile Marker/1 - Southern California/CA Section D,Southern California Mile Marker
-118.245125106,34.4075482540001,"3377",439,CA Section D Mile Marker,Mile Marker/1 - Southern California/CA Section D,Southern California Mile Marker
-117.988072146,35.7104806930001,"3378",660,CA Section G Mile Marker,Mile Marker/2 - Central California/CA Section G,Central California Mile Marker
-118.4167042,36.7844663000001,"3379",791.5,CA Section H Mile Marker,Mile Marker/2 - Central California/CA Section H,Central California Mile Marker
-118.4483836,34.8770802000001,"3380",533,CA Section E Mile Marker,Mile Marker/1 - Southern California/CA Section E,Southern California Mile Marker
-118.1376355,34.3865300000001,"3381",424,CA Section D Mile Marker,Mile Marker/1 - Southern California/CA Section D,Southern California Mile Marker
-117.762156751,34.3627287460001,"3382",377.5,CA Section D Mile Marker,Mile Marker/1 - Southern California/CA Section D,Southern California Mile Marker
-120.151846,38.9318038000001,"3383",1110.5,CA Section K Mile Marker,Mile Marker/2 - Central California/CA Section K,Central California Mile Marker
-121.787323243,41.063240036,"3384",1434,CA Section O Mile Marker,Mile Marker/3 - Northern California/CA Section O,Northern California Mile Marker
-119.7295048,38.4759303000001,"3385",1037.5,CA Section J Mile Marker,Mile Marker/2 - Central California/CA Section J,Central California Mile Marker
-117.7604189,34.3643670000001,"3386",377,CA Section D Mile Marker,Mile Marker/1 - Southern California/CA Section D,Southern California Mile Marker
-121.408864883,40.195731546,"3387",1319.5,CA Section N Mile Marker,Mile Marker/3 - Northern California/CA Section N,Northern California Mile Marker
-118.183253071,34.379580823,"3388",430,CA Section D Mile Marker,Mile Marker/1 - Southern California/CA Section D,Southern California Mile Marker
-122.1883434,42.8613627,"3389",1821,OR Section C Mile Marker,Mile Marker/4 - Oregon/OR Section C,Oregon Mile Marker
-117.7595724,34.3663679000001,"3390",376.5,CA Section D Mile Marker,Mile Marker/1 - Southern California/CA Section D,Southern California Mile Marker
-118.4303971,36.9466393000001,"3391",810,CA Section H Mile Marker,Mile Marker/2 - Central California/CA Section H,Central California Mile Marker
-117.759047258,34.368629453,"3392",376,CA Section D Mile Marker,Mile Marker/1 - Southern California/CA Section D,Southern California Mile Marker
-122.1829223,42.8668352,"3393",1821.5,OR Section C Mile Marker,Mile Marker/4 - Oregon/OR Section C,Oregon Mile Marker
-117.755161121,34.372335999,"3394",374.5,CA Section D Mile Marker,Mile Marker/1 - Southern California/CA Section D,Southern California Mile Marker
-118.616850367,37.112794496,"3395",834.5,CA Section H Mile Marker,Mile Marker/2 - Central California/CA Section H,Central California Mile Marker
-122.3716726,41.1764557000001,"3396",1510.5,CA Section P Mile Marker,Mile Marker/3 - Northern California/CA Section P,Northern California Mile Marker
-117.7525014,34.3730224,"3397",374,CA Section D Mile Marker,Mile Marker/1 - Southern California/CA Section D,Southern California Mile Marker
-117.8236422,34.3415535,"3398",383,CA Section D Mile Marker,Mile Marker/1 - Southern California/CA Section D,Southern California Mile Marker
-117.7459554,34.381626,"3399",372.5,CA Section D Mile Marker,Mile Marker/1 - Southern California/CA Section D,Southern California Mile Marker
-117.739265529,34.38342958,"3400",372,CA Section D Mile Marker,Mile Marker/1 - Southern California/CA Section D,Southern California Mile Marker
-117.732870174,34.3823363120001,"3401",371.5,CA Section D Mile Marker,Mile Marker/1 - Southern California/CA Section D,Southern California Mile Marker
-118.2934313,35.3753259000001,"3402",602,CA Section F Mile Marker,Mile Marker/1 - Southern California/CA Section F,Southern California Mile Marker
-122.7265275,41.2599232000001,"3403",1564,CA Section P Mile Marker,Mile Marker/3 - Northern California/CA Section P,Northern California Mile Marker
-117.7273049,34.3798068,"3404",371,CA Section D Mile Marker,Mile Marker/1 - Southern California/CA Section D,Southern California Mile Marker
-121.390985282,40.762648832,"3405",1388,CA Section N Mile Marker,Mile Marker/3 - Northern California/CA Section N,Northern California Mile Marker
-121.790150357,44.256761086,"3406",1983.5,OR Section E Mile Marker,Mile Marker/4 - Oregon/OR Section E,Oregon Mile Marker
-117.722758822,34.37788376,"3407",370.5,CA Section D Mile Marker,Mile Marker/1 - Southern California/CA Section D,Southern California Mile Marker
-122.07262935,43.1587410000001,"3408",1855.5,OR Section D Mile Marker,Mile Marker/4 - Oregon/OR Section D,Oregon Mile Marker
-117.717176182,34.3742865140001,"3409",370,CA Section D Mile Marker,Mile Marker/1 - Southern California/CA Section D,Southern California Mile Marker
-120.2825207,39.2390667000001,"3410",1146,CA Section K Mile Marker,Mile Marker/2 - Central California/CA Section K,Central California Mile Marker
-121.7764395,44.8424338,"3411",2050.5,OR Section F Mile Marker,Mile Marker/4 - Oregon/OR Section F,Oregon Mile Marker
-117.704624305,34.3708526070001,"3412",369,CA Section D Mile Marker,Mile Marker/1 - Southern California/CA Section D,Southern California Mile Marker
-120.049342,38.7593446000001,"3413",1085.5,CA Section J Mile Marker,Mile Marker/2 - Central California/CA Section J,Central California Mile Marker
-120.3210156,39.3234449,"3414",1155.5,CA Section K Mile Marker,Mile Marker/2 - Central California/CA Section K,Central California Mile Marker
-117.685139735,34.358061718,"3415",367,CA Section D Mile Marker,Mile Marker/1 - Southern California/CA Section D,Southern California Mile Marker
-122.4302025,41.1927988,"3416",1520.5,CA Section P Mile Marker,Mile Marker/3 - Northern California/CA Section P,Northern California Mile Marker
-117.6729115,34.3524807000001,"3417",366,CA Section D Mile Marker,Mile Marker/1 - Southern California/CA Section D,Southern California Mile Marker
-122.249544617,41.1457031370001,"3418",1496,CA Section O Mile Marker,Mile Marker/3 - Northern California/CA Section O,Northern California Mile Marker
-122.2250478,42.9380222,"3419",1829.5,OR Section C Mile Marker,Mile Marker/4 - Oregon/OR Section C,Oregon Mile Marker
-118.3486771,36.5229164,"3420",764.5,CA Section G Mile Marker,Mile Marker/2 - Central California/CA Section G,Central California Mile Marker
-120.379159233,39.3942326170001,"3421",1165,CA Section L Mile Marker,Mile Marker/3 - Northern California/CA Section L,Northern California Mile Marker
-117.639719439,34.3332911900001,"3422",363,CA Section D Mile Marker,Mile Marker/1 - Southern California/CA Section D,Southern California Mile Marker
-122.2234108,42.6352946000001,"3423",1798.5,OR Section C Mile Marker,Mile Marker/4 - Oregon/OR Section C,Oregon Mile Marker
-117.629849772,34.331206556,"3424",362,CA Section D Mile Marker,Mile Marker/1 - Southern California/CA Section D,Southern California Mile Marker
-119.399196,37.9687659800001,"3425",954,CA Section I Mile Marker,Mile Marker/2 - Central California/CA Section I,Central California Mile Marker
-120.1903422,38.9896870000001,"3426",1116.5,CA Section K Mile Marker,Mile Marker/2 - Central California/CA Section K,Central California Mile Marker
-117.607728732,34.3258395780001,"3427",359.5,CA Section D Mile Marker,Mile Marker/1 - Southern California/CA Section D,Southern California Mile Marker
-117.596951814,34.3187249270001,"3428",358,CA Section D Mile Marker,Mile Marker/1 - Southern California/CA Section D,Southern California Mile Marker
-122.22139135,42.5669062000001,"3429",1792,OR Section C Mile Marker,Mile Marker/4 - Oregon/OR Section C,Oregon Mile Marker
-118.05720241,34.3977088500001,"3430",415.5,CA Section D Mile Marker,Mile Marker/1 - Southern California/CA Section D,Southern California Mile Marker
-122.8817901,41.2099759000001,"3431",1579,CA Section P Mile Marker,Mile Marker/3 - Northern California/CA Section P,Northern California Mile Marker
-117.588490598,34.3108140260001,"3432",357,CA Section D Mile Marker,Mile Marker/1 - Southern California/CA Section D,Southern California Mile Marker
-118.6982222,37.1730653000001,"3433",845.5,CA Section H Mile Marker,Mile Marker/2 - Central California/CA Section H,Central California Mile Marker
-118.0803816,35.8887887000001,"3434",688,CA Section G Mile Marker,Mile Marker/2 - Central California/CA Section G,Central California Mile Marker
-117.583184309,34.3107458010001,"3435",356.5,CA Section D Mile Marker,Mile Marker/1 - Southern California/CA Section D,Southern California Mile Marker
-117.576482191,34.312936914,"3436",356,CA Section D Mile Marker,Mile Marker/1 - Southern California/CA Section D,Southern California Mile Marker
-120.682937918,39.666714659,"3437",1213.5,CA Section M Mile Marker,Mile Marker/3 - Northern California/CA Section M,Northern California Mile Marker
-117.5691015,34.312706,"3438",355.5,CA Section D Mile Marker,Mile Marker/1 - Southern California/CA Section D,Southern California Mile Marker
